EventID,DisasterType,Date,Latitude,Longitude,Region,Personnel,MedicalSupplies,Shelters,FoodWater,ResponseTime,ResponseDuration,PeopleAffected,PeopleAssisted,InfrastructureCondition,PreparednessTraining,CommunityAwareness,AgenciesInvolved,CoordinationScore,CommunicationScore,EconomicDamage,Casualties,LongTermImpact
152,Earthquake,2012-04-08,29.80141367664737,-95.19267434082836,Alaska,366,626,20,1442,2.4863645517408512,81.64070906076155,2622,2977,Fair,Yes,Yes,7,9,5,721954927,244,8
153,Hurricane,2012-04-13,33.98361531147678,-96.38780339921409,Houston,289,781,70,904,4.975720838053871,26.53783519840272,10390,6422,Good,Yes,No,6,8,9,76019107,263,7
154,Flood,2012-04-18,33.964968563431036,-110.74049587075461,Alaska,418,534,64,354,3.906734297156768,44.079723012390005,6178,10234,Poor,No,Yes,5,9,7,133196720,383,7
155,Flood,2012-04-24,48.7951261125813,-107.20982690943825,Alaska,351,853,98,1431,4.387616377880641,76.7995728529285,11959,1918,Fair,No,No,3,5,7,448323953,159,6
156,Flood,2012-04-29,48.26344892105416,-115.8933362654719,California,121,574,37,530,4.029194349915507,42.94792517735158,13946,1961,Fair,Yes,No,5,8,6,79828180,110,5
157,Hurricane,2012-05-05,36.756992992486985,-72.15315350468481,Austin,129,919,37,1258,3.6369053208941216,82.3127109053208,14698,12228,Poor,Yes,No,9,7,5,558057772,56,9
158,Tornado,2012-05-10,36.89050922763006,-123.97981200302236,Houston,212,823,82,564,3.223792389321602,101.3081866241728,18228,3968,Poor,No,No,6,7,6,699707924,411,9
159,Tornado,2012-05-16,32.998862073152715,-104.16158586983455,Austin,130,633,79,1179,1.0739519625139529,82.48784445983873,10436,9798,Good,No,Yes,3,5,5,906208984,398,7
160,Flood,2012-05-21,27.79186003595552,-90.45436112917628,Houston,51,385,95,1833,4.1148690554005976,103.71664611166167,6102,5131,Good,No,Yes,9,9,7,545659285,107,7
161,Hurricane,2012-05-27,45.98943359737687,-104.0640364896386,Alaska,63,581,71,531,5.56917936898032,62.33821855026234,6980,9722,Fair,No,No,9,9,9,232843807,306,6
162,Hurricane,2012-06-01,30.480171398143312,-117.74668299543518,New Orleans,427,304,70,1788,3.468801720293528,14.532818428841978,19665,1733,Fair,Yes,No,8,6,9,811528542,295,7
163,Earthquake,2012-06-07,47.56371159042375,-99.75576750995631,New Orleans,492,335,17,1075,3.0900947573339277,46.098122231930375,16886,14100,Good,Yes,No,3,9,9,432114817,224,5
164,Tornado,2012-06-12,32.694695081364856,-98.6859512227247,Austin,285,863,59,1552,3.4671043491760045,97.82815355827036,10347,3749,Good,Yes,No,3,9,8,816317527,454,9
165,Hurricane,2012-06-18,27.7303614310226,-87.53282111085082,Phoenix,75,869,94,974,1.9995379877846966,51.27429489472169,10640,12280,Fair,Yes,Yes,5,6,8,801541263,355,9
166,Flood,2012-06-23,25.47083163049461,-98.6827000203408,Houston,195,534,57,456,2.7002734987427193,61.59299826589391,11297,6980,Poor,Yes,No,4,6,7,388604290,235,6
167,Earthquake,2012-06-29,46.44068714051372,-94.50866495131308,Austin,452,979,44,1441,5.412230653104383,85.3004150212114,13820,3864,Fair,Yes,Yes,7,5,6,12560320,390,8
168,Flood,2012-07-04,35.84657870071799,-118.62123328738146,Alaska,187,299,93,1273,1.4933053571960122,21.260548303974424,9263,7506,Fair,No,Yes,9,9,5,868714180,421,7
169,Flood,2012-07-10,31.43902651413576,-99.8847973115588,New Orleans,235,585,69,1697,2.653781559817475,78.2355722422402,3376,14866,Good,Yes,Yes,7,8,5,339989073,139,5
170,Flood,2012-07-15,33.335876662729476,-105.26731749575468,Austin,104,881,35,1579,4.81750330965961,66.07993969372723,9472,3166,Good,Yes,No,3,9,9,451361195,59,8
171,Hurricane,2012-07-21,31.61626769111592,-108.08161221458542,Phoenix,450,412,26,474,4.06198509972842,40.290832234715936,7900,10497,Poor,Yes,Yes,5,8,9,598043419,218,6
172,Flood,2012-07-26,48.116876952470164,-88.84940544674407,Austin,103,933,87,224,5.374026221765954,43.99486973361112,13665,3435,Fair,Yes,No,9,9,7,802216297,464,5
173,Earthquake,2012-08-01,42.680520748719374,-72.65276152283829,Houston,153,127,17,335,5.868555958885704,16.1022581195766,17409,7921,Good,No,Yes,3,6,9,213115679,187,5
174,Hurricane,2012-08-06,32.92432855235777,-112.61000739147322,Phoenix,350,393,56,1080,2.7723318661287375,81.4915231493032,10798,5076,Good,No,Yes,9,6,6,819658939,120,5
175,Hurricane,2012-08-12,34.394926306776696,-72.80025451857634,Houston,93,710,89,553,4.446100521090869,32.00162062196152,13711,12512,Poor,No,Yes,4,7,5,709228213,112,6
176,Flood,2012-08-17,44.57687550635255,-79.65451543066577,Alaska,118,182,43,678,5.211295067357669,30.41622699638119,15072,14768,Poor,No,No,8,9,7,863226029,72,6
177,Tornado,2012-08-23,42.79582375807422,-99.12656354230703,New Orleans,246,127,73,907,1.1940337034794997,32.04254514661656,19109,6112,Good,No,No,7,7,7,237065637,50,8
178,Earthquake,2012-08-28,36.518832348923596,-123.66677908958094,Austin,393,856,77,713,4.258505714914401,20.358446100653175,5429,8973,Good,No,No,4,7,7,574277796,133,5
179,Flood,2012-09-03,43.434226793072035,-92.81649136034171,California,293,353,54,1787,3.4626322603854827,101.90111049863125,12403,8132,Good,No,Yes,5,8,9,747077230,165,5
180,Tornado,2012-09-08,28.800067633954498,-122.44433911676163,Phoenix,369,907,20,1479,5.639332208187478,112.3657927269718,4436,5618,Poor,Yes,No,8,6,5,513604533,354,8
181,Earthquake,2012-09-14,40.55783775465778,-86.11144954150058,New Orleans,380,381,11,695,3.6431624770059465,91.27633613503833,10599,9255,Poor,Yes,Yes,6,9,9,298026242,145,8
182,Tornado,2012-09-19,49.713532672802025,-90.27328702603072,California,162,999,68,699,4.322692797614497,48.374509345933724,7993,8141,Poor,Yes,Yes,4,9,9,869354501,406,7
183,Tornado,2012-09-24,27.537548131985474,-71.36180316750766,Alaska,372,864,52,455,1.7924910640425904,66.36560625824691,9133,9087,Poor,No,Yes,7,9,6,232895761,318,9
184,Tornado,2012-09-30,27.244191344573576,-91.97390246390454,New Orleans,372,907,59,1935,5.706306150263437,105.37111454143864,14867,5802,Fair,No,No,6,5,8,636181098,364,5
185,Flood,2012-10-05,38.75827599440625,-87.89920428078538,Houston,450,175,94,758,5.598229673701225,26.000924885413998,14608,4766,Fair,Yes,Yes,5,6,5,63866589,132,7
186,Flood,2012-10-11,30.492100709014196,-107.54529301589315,Austin,293,506,14,524,2.665910892302103,43.418795760982675,19778,8531,Fair,Yes,No,3,7,8,115955984,79,7
187,Flood,2012-10-16,47.12988204989887,-73.83785024214318,Austin,128,986,22,620,4.2943349418040935,37.15063777588036,14911,8054,Good,Yes,Yes,4,6,7,92137653,270,9
188,Earthquake,2012-10-22,41.268406592650734,-80.05865696337564,Austin,290,688,73,937,3.6715558013705176,53.871344081599474,5274,3728,Good,No,No,5,7,5,883422328,164,6
189,Flood,2012-10-27,49.52996000271541,-108.79628159773011,California,344,775,38,567,5.5792044767913795,88.59683873495143,5309,6785,Fair,No,Yes,7,7,9,734272794,175,8
190,Hurricane,2012-11-02,39.12738588098441,-90.52369603826392,Austin,401,948,34,970,2.783929712675325,92.27443596925696,8439,14468,Fair,No,Yes,7,9,5,9349049,297,8
191,Flood,2012-11-07,47.27674957705257,-81.57460266840539,Alaska,338,472,88,1409,1.1959107322515203,74.09626768577132,1660,5238,Poor,Yes,Yes,6,8,6,39611304,75,5
192,Hurricane,2012-11-13,25.303557755408907,-107.48635451756263,Alaska,452,342,79,895,4.259490640051691,108.43197802573243,10311,11719,Good,Yes,No,4,9,8,546671284,341,5
193,Hurricane,2012-11-18,35.48855328814721,-96.64116017829848,New Orleans,278,593,60,431,4.389443291147794,109.13164395731647,17112,3054,Poor,Yes,No,5,9,7,59186560,115,6
194,Flood,2012-11-24,34.312085613531316,-70.73607690887303,New Orleans,425,444,56,1483,2.459079641946665,66.30656638017352,17859,11259,Poor,No,No,7,6,6,488269009,335,5
195,Earthquake,2012-11-29,42.08060759675329,-77.84748281751855,Austin,206,657,70,1751,3.841665703735657,115.45315688668198,6263,14714,Poor,No,No,5,9,8,442731623,309,5
196,Hurricane,2012-12-05,33.89773646142323,-88.49202653994142,New Orleans,135,351,75,1785,3.4977804711215206,22.69140317705306,6389,12964,Poor,Yes,No,3,9,9,153990053,289,7
197,Earthquake,2012-12-10,41.50023902533985,-73.99771346954043,Houston,227,538,60,1974,5.492999393393756,58.201858700374835,9803,12686,Good,No,Yes,4,9,7,222125272,368,6
198,Flood,2012-12-16,45.98062913267894,-70.59271200638284,Phoenix,324,669,14,603,1.7317295421882575,110.05615417354419,18388,1256,Poor,No,Yes,8,5,8,428114169,443,9
199,Hurricane,2012-12-21,37.41297415312525,-74.5262966309773,Houston,223,212,59,416,2.8902478588228258,77.08724680195412,15317,12844,Good,Yes,Yes,3,9,9,564046092,171,8
200,Earthquake,2012-12-27,30.044659674861833,-86.42110606867794,Austin,345,366,36,1812,4.199590664177627,106.3830536121158,2166,13269,Poor,Yes,No,9,5,5,273114207,417,8
201,Flood,2013-01-01,26.085625400818863,-96.40603379905285,Alaska,258,874,36,756,4.89830930718216,44.00375871405354,14110,5529,Fair,Yes,No,9,8,6,869422325,58,7
202,Hurricane,2013-01-07,39.31842114123728,-86.0893630426823,New Orleans,149,320,73,887,2.948827447207501,44.82546853496507,8782,6125,Good,No,No,6,9,8,343339385,229,5
203,Tornado,2013-01-12,41.82336074756387,-104.05239223969873,Houston,86,463,15,1164,4.955970814663088,113.22773421160008,7211,1402,Poor,No,Yes,4,8,8,729143989,94,5
204,Tornado,2013-01-18,40.35270758437822,-110.30232755513696,California,204,496,78,1363,4.587962627880902,89.95618449416068,2044,1438,Poor,No,No,8,6,6,466353617,155,7
205,Earthquake,2013-01-23,26.191448365969368,-105.52694997856,Phoenix,439,641,61,1908,1.0420071473763222,71.24883682355072,17858,4192,Fair,No,No,7,7,9,769985282,64,6
206,Hurricane,2013-01-29,35.7934272681309,-106.5600915293497,Alaska,177,621,89,743,1.7858577671499916,66.31178255007117,14674,8148,Fair,No,Yes,3,8,5,819654892,105,5
207,Hurricane,2013-02-03,33.41202515214188,-94.84989150186003,New Orleans,272,678,29,479,4.876614941423386,40.40330719882334,5958,4288,Good,No,No,6,5,8,266719178,264,7
208,Tornado,2013-02-09,30.5475607201846,-95.14853706942765,California,127,130,39,696,2.952963501684972,57.25182763191025,1167,6331,Fair,Yes,No,3,8,5,746880811,442,7
209,Hurricane,2013-02-14,36.11717301458812,-106.06867052269105,Phoenix,337,584,31,698,4.602695027235427,15.763787282993185,15178,8231,Good,No,No,5,9,6,844544758,439,7
210,Hurricane,2013-02-20,32.667962091607485,-104.06272407987952,Houston,481,114,12,1672,5.491807817373707,27.418268058342164,7810,5132,Fair,No,No,7,8,9,369016695,344,5
211,Earthquake,2013-02-25,37.91396122382817,-106.96035975737513,Phoenix,298,991,13,557,1.0862057681211392,69.38758993339957,14964,5679,Good,Yes,No,3,8,6,712854292,337,7
212,Earthquake,2013-03-03,31.761978535424397,-119.26619610050159,California,493,762,77,693,3.93281408658534,118.28655910529758,16305,10066,Good,No,Yes,6,7,7,153974620,477,8
213,Tornado,2013-03-08,37.93471912455044,-86.68449277924691,California,257,716,16,1383,1.5879146682018592,90.76838979086993,5019,3813,Fair,Yes,No,4,8,6,84849506,293,8
214,Earthquake,2013-03-13,30.02294603758022,-98.00423499473084,California,209,691,77,1613,1.1449322944263265,116.81036605833832,17040,13272,Good,Yes,No,4,9,8,297011026,323,6
215,Tornado,2013-03-19,47.090558805024244,-103.83883604988355,Alaska,279,573,22,1139,4.063459984120907,46.11627351409496,8536,12576,Fair,No,Yes,8,8,7,544012813,475,7
216,Hurricane,2013-03-24,48.567539502749554,-102.29120692391862,California,492,117,50,826,1.6541489813269508,94.37821740401041,19964,11572,Poor,No,No,5,8,7,449209731,369,7
217,Flood,2013-03-30,25.504735903534154,-109.63044561569369,Phoenix,114,942,94,301,1.5667905455401745,57.69568500988,1161,801,Poor,Yes,Yes,6,6,9,157596682,229,5
218,Tornado,2013-04-04,36.30807787386178,-89.6909564646557,Alaska,148,839,20,238,3.670575560372865,73.12381131970824,15226,4968,Good,Yes,Yes,5,6,5,350275927,397,6
219,Tornado,2013-04-10,26.77446276023897,-110.54132750000733,Phoenix,333,795,82,257,1.7470443115320706,59.57266362959544,9520,11753,Fair,Yes,Yes,5,5,6,109085438,418,5
220,Hurricane,2013-04-15,40.07402152622213,-119.73971837348206,New Orleans,495,771,35,1357,1.777291530519351,88.61749207491401,12203,4469,Fair,No,No,8,6,7,107882832,435,5
221,Tornado,2013-04-21,45.21461676724032,-107.46858216562737,Austin,474,811,61,412,5.810638589595367,109.09843636317807,15715,14917,Fair,Yes,No,7,8,7,638366604,97,5
222,Earthquake,2013-04-26,41.33939315737454,-124.12190137323205,New Orleans,304,573,36,567,5.872591493033788,50.5448534151246,10087,2681,Fair,Yes,No,3,6,6,785827006,114,5
223,Flood,2013-05-02,35.09041027022979,-101.81962605840826,New Orleans,487,576,32,396,1.1085116912617363,101.5699800663378,2440,7622,Good,No,No,4,9,8,317082446,289,5
224,Hurricane,2013-05-07,47.996869453092756,-83.9439598450437,Alaska,116,543,22,766,1.1406631994597802,60.503180111966564,16893,11038,Poor,No,No,3,5,5,128334083,404,9
225,Earthquake,2013-05-13,44.18842132407853,-114.0480628997844,Alaska,340,851,98,1431,3.8916327732036624,78.8311209963198,2621,11520,Poor,Yes,No,7,8,8,247063175,320,6
226,Earthquake,2013-05-18,45.22594336029867,-78.13935198538827,New Orleans,181,851,17,1756,3.8345639236907982,101.79368104794462,17565,10147,Poor,No,Yes,9,7,9,305776246,66,9
227,Flood,2013-05-24,34.16707514415183,-115.93084958940787,California,280,961,63,1578,4.418147019137216,24.684362832594232,7193,9941,Fair,No,Yes,6,7,7,580431025,291,6
228,Tornado,2013-05-29,27.046666082254077,-75.64010746308469,Austin,302,678,61,1214,5.669494415886532,26.447416289561104,18991,4852,Good,Yes,Yes,8,6,9,447883203,308,5
229,Hurricane,2013-06-04,36.930739544358616,-95.32590880364705,Alaska,395,974,25,1081,2.0314834994841693,13.467682757561281,19697,5458,Poor,Yes,Yes,7,7,9,355616348,326,9
230,Hurricane,2013-06-09,29.499121678798154,-73.80815916420437,Phoenix,440,337,27,916,2.6723375467367956,83.86654670473199,7811,9398,Poor,Yes,No,3,9,9,76701324,294,7
231,Tornado,2013-06-15,49.24159475540178,-92.43813821523622,California,164,842,28,1799,2.525446980173478,77.26021883103549,3630,4508,Good,No,Yes,9,8,7,324271701,160,7
232,Flood,2013-06-20,48.36741192069182,-89.4516728289133,Austin,55,847,77,1326,5.961264408732834,42.74891140936157,7738,14469,Good,No,Yes,5,8,9,413220683,330,7
233,Flood,2013-06-26,32.20880398483013,-86.98088639176083,Austin,276,654,11,1354,1.821953076361016,113.85392384393143,13276,14915,Poor,Yes,Yes,9,9,8,184257920,121,7
234,Tornado,2013-07-01,29.095976923175716,-86.69990257773867,Austin,416,987,58,1426,2.5819501603926382,81.90108352661107,17065,4844,Fair,No,Yes,5,7,7,994447542,333,9
235,Hurricane,2013-07-07,46.01828759631779,-119.24084555790716,Phoenix,57,527,11,989,4.20816046654048,27.501868692459276,18227,14245,Fair,No,Yes,9,5,8,351460524,293,9
236,Earthquake,2013-07-12,47.4259258468429,-99.17006404037701,Austin,488,771,98,1129,3.605918872800343,63.02341203004586,10151,8832,Good,Yes,Yes,7,5,8,720381704,285,6
237,Flood,2013-07-18,49.78612415891813,-112.52759502031918,New Orleans,195,545,41,384,4.943514251641732,28.226432133409045,2351,12751,Good,Yes,Yes,6,5,6,430427258,284,8
238,Hurricane,2013-07-23,43.21490113324215,-75.03893983828728,Austin,239,152,49,1465,4.742537241752339,41.287426108907255,8259,6830,Poor,Yes,No,4,8,8,351564110,133,8
239,Earthquake,2013-07-29,45.25895046484564,-72.5982931189608,California,107,748,39,569,1.3806775499157804,72.10166262407303,16918,4267,Fair,Yes,Yes,8,8,6,481862135,486,8
240,Hurricane,2013-08-03,38.335835107654546,-98.23485373356033,New Orleans,263,763,75,361,2.2890745834936137,63.06393608226429,15907,7991,Good,No,Yes,7,7,7,825724010,140,5
241,Earthquake,2013-08-09,38.10055819222758,-114.80059723944925,California,92,517,10,494,3.8353948198708405,50.86045236013701,11725,14229,Good,Yes,Yes,7,7,8,60702103,64,9
242,Tornado,2013-08-14,40.294422942338166,-103.01381403393925,Alaska,181,456,13,915,4.11789056796794,108.14192047331196,7828,12614,Poor,No,Yes,4,7,5,226045597,334,9
243,Tornado,2013-08-20,44.66664646398523,-98.28990876320603,Alaska,256,261,32,678,1.5636030225686555,90.56735673116926,10980,6530,Good,Yes,Yes,5,5,5,843982121,156,7
244,Tornado,2013-08-25,42.492458367103396,-114.6869551998606,Alaska,386,239,40,1446,3.1672021277515836,110.25708531217411,4337,13019,Poor,Yes,No,8,7,8,450719735,264,5
245,Earthquake,2013-08-30,30.260758132604032,-89.20702036249793,New Orleans,392,757,13,554,4.343712695260277,103.81247572993145,11842,2920,Fair,No,Yes,3,8,6,637686571,445,6
246,Flood,2013-09-05,46.57664449316253,-74.46489702034576,Houston,476,459,38,1169,3.660935841526867,46.633577456100014,13732,3787,Good,Yes,No,3,5,5,692560340,244,8
247,Flood,2013-09-10,33.404972391651384,-113.58463027835322,Austin,423,296,34,1084,5.029875600799563,67.57077294971967,10603,9470,Good,Yes,No,6,7,7,846777958,137,9
248,Tornado,2013-09-16,36.222545807668,-90.3268863993161,Phoenix,171,463,79,918,1.9952384787220199,40.66680951816066,11366,8302,Fair,Yes,No,7,9,6,950601803,136,7
249,Tornado,2013-09-21,44.12956144572314,-107.44196102313879,Austin,281,146,58,533,3.1500997480408506,37.71844794676478,9948,9254,Good,Yes,Yes,9,7,7,821308983,211,9
250,Hurricane,2013-09-27,45.19378923758791,-91.76103151722398,California,130,833,46,1286,3.297565086061762,17.331803768059295,8885,1705,Fair,Yes,No,3,9,9,580879522,450,6
251,Earthquake,2013-10-02,49.93330988680587,-76.15319000718279,Houston,62,255,41,910,1.4183773929636274,84.28085006957451,16351,1056,Poor,Yes,No,3,7,7,486690589,114,7
252,Hurricane,2013-10-08,49.019916241627584,-103.57844877119055,Alaska,248,534,53,1004,2.316668754867676,70.81250591829283,11031,5112,Good,No,Yes,7,6,5,482154160,231,6
253,Earthquake,2013-10-13,33.04776006236204,-124.35860753018795,Alaska,476,116,12,1369,4.791634792084611,13.811056683777153,15418,7527,Poor,Yes,Yes,4,5,5,386789344,307,9
254,Hurricane,2013-10-19,44.8024236691762,-96.43338813462731,New Orleans,263,731,65,211,3.3654151895391475,102.21644266723591,15836,9836,Good,Yes,No,5,5,8,515526130,343,6
255,Hurricane,2013-10-24,30.678242488883058,-99.26713570187974,Austin,494,611,40,686,4.451324851926931,18.283289363804553,6940,13551,Fair,Yes,No,9,9,6,884110728,165,8
256,Hurricane,2013-10-30,44.3417000583666,-95.60187145100107,Austin,350,377,20,1392,4.1517875709253085,64.48862137164414,10189,2804,Fair,Yes,Yes,9,5,6,278277935,242,9
257,Hurricane,2013-11-04,44.26538633268451,-101.45707982862581,Austin,490,598,75,296,5.614671459330296,91.15999134830872,13880,4506,Poor,No,Yes,6,8,8,878615967,448,7
258,Hurricane,2013-11-10,29.79876275744086,-99.2145639451949,Phoenix,190,828,13,1431,5.9930029272882095,40.59464261426774,15978,7530,Fair,Yes,No,6,5,8,143170359,411,9
259,Tornado,2013-11-15,42.306027291925936,-115.74732663843528,Houston,229,230,63,375,3.8513832952000873,26.465907242939853,5805,4455,Fair,No,Yes,8,5,7,253354563,75,9
260,Hurricane,2013-11-21,45.529246439236374,-121.76630378264252,Houston,110,870,45,225,4.946983212692744,23.507653731599092,15643,6055,Fair,Yes,Yes,3,8,8,199869695,371,5
261,Earthquake,2013-11-26,47.3200643509063,-103.47022952311876,Austin,491,872,68,1310,1.101552866573968,66.17864724304856,9221,11705,Fair,No,Yes,8,7,8,182989217,370,5
262,Tornado,2013-12-02,31.01143957850804,-73.24240054341085,New Orleans,82,754,76,1904,3.540465547277036,96.32821907331365,16001,935,Fair,Yes,Yes,3,5,9,885460841,131,7
263,Hurricane,2013-12-07,27.404599066295678,-91.28973546464005,New Orleans,408,495,98,745,3.557174392602031,74.55301523734639,10656,6105,Poor,No,Yes,9,7,6,664017532,480,9
264,Hurricane,2013-12-13,36.42575804662757,-117.82854488743311,Austin,209,308,24,1801,1.7779338501221473,86.14513590496115,8720,4290,Good,No,Yes,6,8,7,963567671,271,6
265,Tornado,2013-12-18,40.564008334534144,-73.65847740752358,Austin,50,437,51,656,2.9296027242601927,99.38093032737365,15806,5383,Poor,Yes,No,7,9,6,960947831,385,9
266,Hurricane,2013-12-24,44.35705648717607,-96.46801561356577,California,186,339,60,1317,3.1108485223626996,32.540854906581686,17328,12275,Good,Yes,Yes,4,6,6,703464897,348,7
267,Tornado,2013-12-29,42.38142401696133,-106.16529923601126,California,493,473,44,644,4.665998224324535,82.31767659785424,8910,7945,Fair,Yes,Yes,7,5,9,177576371,151,7
268,Tornado,2014-01-04,33.36939149492121,-123.8585191827501,California,441,236,96,1274,2.010522160056522,33.424625023519994,1215,5747,Poor,No,No,4,7,7,389806056,150,7
269,Earthquake,2014-01-09,41.60389841374313,-100.0591583449489,Austin,221,730,51,1453,3.2549518262179418,94.09986636891932,3828,5785,Poor,Yes,Yes,5,7,8,868152473,90,9
270,Tornado,2014-01-15,41.442522595855024,-114.55215596401806,Austin,430,986,42,906,4.457932712306834,53.18646764145517,15962,8912,Poor,Yes,No,4,6,5,112118565,400,6
271,Earthquake,2014-01-20,44.188951782452875,-119.70625460017166,California,100,533,66,577,2.220208260331703,68.03003997603449,6171,2029,Fair,No,Yes,5,6,8,5578097,458,5
272,Hurricane,2014-01-26,45.21546033778179,-105.95527953925537,Houston,131,378,21,1766,2.8791448824312567,117.1218049406929,15922,2910,Fair,No,Yes,6,5,7,294112760,361,9
273,Earthquake,2014-01-31,33.62184195609544,-110.97701018176409,Austin,243,635,60,1475,3.657985766901562,63.30217687676275,17318,9364,Poor,Yes,Yes,6,5,7,560463177,303,8
274,Hurricane,2014-02-05,37.095267570792224,-88.1834814916408,Phoenix,53,526,14,253,3.5922792491038953,84.33867301122763,4765,8723,Good,No,No,4,8,8,331102476,185,6
275,Hurricane,2014-02-11,28.305995752315926,-85.5749638483061,Phoenix,328,289,47,1851,3.118147487753377,57.383783248975426,2430,7478,Good,Yes,No,3,6,8,187018689,258,6
276,Tornado,2014-02-16,33.03534042335736,-72.04199869621661,Alaska,211,965,71,1090,3.8053354243797206,20.7263445549627,13120,1806,Good,No,No,7,8,6,559792917,97,9
277,Flood,2014-02-22,26.85935343605184,-113.65340657882462,New Orleans,389,545,88,1489,4.756655900477819,114.24549156708396,15927,7833,Good,No,Yes,9,9,8,795212222,63,7
278,Tornado,2014-02-27,34.48564674331085,-82.35015495417214,Houston,332,983,91,1829,2.0951238269793167,108.56471307249231,18761,14978,Poor,No,Yes,4,5,7,70518059,445,7
279,Tornado,2014-03-05,35.2623392343443,-111.53914132144669,Houston,358,151,55,571,2.2794227680650314,18.54545458536447,14807,10052,Poor,No,No,9,7,5,964642616,176,5
280,Tornado,2014-03-10,42.07380122509293,-96.24372773257636,Phoenix,491,507,22,1082,3.382610595408065,33.86816974827732,18457,13760,Good,No,Yes,3,7,8,799622419,498,9
281,Flood,2014-03-16,34.16305951284636,-89.38598265569836,New Orleans,360,580,86,1503,3.1975027018388342,111.5825465045573,19893,13335,Fair,No,No,6,6,6,107136310,228,5
282,Hurricane,2014-03-21,30.850571275841233,-106.07216600870532,California,286,231,74,1634,5.16183388578774,69.11288807628588,18838,5576,Good,Yes,No,9,6,8,481176197,323,7
283,Flood,2014-03-27,30.012234425607346,-111.8961422596931,Houston,164,133,39,1977,3.0034759088069762,105.64689735351263,15263,12756,Fair,Yes,Yes,7,8,7,318620509,344,7
284,Hurricane,2014-04-01,36.71392663405112,-106.92403606047573,Alaska,97,429,96,1930,3.613141465708729,81.80234329324372,16950,818,Good,Yes,Yes,4,9,8,423001838,357,7
285,Hurricane,2014-04-07,49.67899030198907,-112.91995507000937,New Orleans,284,276,48,1432,2.291600288222437,102.00150426776433,6308,11887,Poor,No,Yes,6,8,5,558514664,208,9
286,Earthquake,2014-04-12,27.192060524171435,-87.58467127068022,Austin,321,165,37,1521,1.6570764121579513,85.25579448735984,6419,10336,Fair,Yes,Yes,7,8,9,938004851,218,8
287,Hurricane,2014-04-18,33.0009766926191,-92.93311319760235,California,322,607,28,1115,1.9294295659455871,51.80041201397772,4237,13900,Fair,No,No,9,9,8,98326351,111,7
288,Flood,2014-04-23,47.87988459263705,-115.1443094099173,Phoenix,301,893,52,1871,3.997747356364445,65.41316431457834,9280,2513,Fair,No,Yes,9,5,5,946078020,90,6
289,Hurricane,2014-04-29,39.29909332275492,-106.71811146095585,Alaska,431,338,57,838,3.501100050962336,83.05569195616556,6479,13664,Poor,No,No,4,7,7,949530244,241,8
290,Tornado,2014-05-04,39.22781052941016,-93.68550755488631,Austin,243,149,83,1731,2.0112915804628138,61.4125964514209,9103,7979,Good,Yes,Yes,8,5,7,129662531,119,5
291,Earthquake,2014-05-10,33.04676737855329,-104.70913248358085,Alaska,172,998,88,801,1.5315521368345095,68.09552451509518,3281,2645,Good,Yes,Yes,8,5,8,682662673,310,8
292,Hurricane,2014-05-15,49.48496973528758,-88.77291126071701,California,351,380,95,795,4.452609742423508,55.36136323124914,14647,2047,Good,No,Yes,6,7,5,953625576,271,7
293,Flood,2014-05-21,46.084544207187264,-101.19601869039516,Phoenix,371,210,15,1604,3.05601138716651,65.98585845407345,3438,4222,Poor,No,Yes,7,7,8,299354594,233,6
294,Earthquake,2014-05-26,28.20177073124735,-113.09978854667251,Alaska,75,497,38,564,4.270074937938118,38.710039478870655,9890,4014,Poor,No,Yes,3,9,6,746987756,146,7
295,Flood,2014-06-01,25.765962269914297,-114.27019538718993,Alaska,348,148,75,1762,4.527628242485066,101.06903772329906,9547,2509,Fair,No,Yes,6,6,7,476537130,127,7
296,Hurricane,2014-06-06,36.580937913631196,-120.95213314916012,California,269,412,75,1327,1.5451026535336423,86.7034454355148,1467,5686,Fair,No,No,6,7,6,996155319,443,7
297,Flood,2014-06-12,27.26863990965997,-92.15045442659316,New Orleans,64,801,24,403,4.261480716569861,75.83580288551596,2678,7612,Good,Yes,Yes,8,6,8,526697906,200,5
298,Tornado,2014-06-17,26.47222749495417,-101.12726280627527,New Orleans,445,921,88,358,1.4134832737678367,78.75790510226746,2792,2567,Good,No,No,7,9,8,495245268,339,9
299,Hurricane,2014-06-23,45.88308955494891,-71.49608273058712,Phoenix,102,278,22,660,2.9780289645635056,36.62838890682206,9182,12013,Good,No,No,3,9,8,638761071,369,5
300,Hurricane,2014-06-28,42.834681048374534,-101.35078258080074,Phoenix,448,450,85,518,5.177134524574325,29.100828145114264,4784,11786,Poor,Yes,No,8,5,6,176277333,277,5
301,Tornado,2014-07-04,43.64179348066234,-109.89416786630319,Austin,250,631,32,1163,1.3405557646260577,17.068829078478526,11591,9093,Fair,Yes,No,6,7,5,856202035,255,6
302,Earthquake,2014-07-09,43.75393638661686,-94.29818684970473,California,411,110,41,662,2.163543214475422,107.85096498898264,19183,3949,Poor,Yes,No,4,5,5,99893570,57,5
303,Flood,2014-07-15,42.99132457075244,-100.61171710061996,Austin,311,540,15,1589,3.029721186861437,28.05983556705657,16389,14573,Fair,No,Yes,7,8,7,868188023,267,9
304,Hurricane,2014-07-20,36.62141769217493,-121.5386376532597,Alaska,387,128,77,1605,1.5596366811183684,46.959521358635,19608,10448,Fair,Yes,Yes,6,8,5,475007156,276,8
